"","mill.dt2","mill.q3","mill.ro"
"17204",2018-03-18 17:00:00,38.7002506739655,5.02691756295231e-05
"17205",2018-03-18 17:15:00,38.7841476412449,5.03781524787556e-05
"17206",2018-03-18 17:30:00,39.3636728187727,5.1130918996376e-05
"17207",2018-03-18 17:45:00,37.9755717900906,4.93278636366006e-05
"17208",2018-03-18 18:00:00,37.2644749217312,4.84041938219962e-05
"17209",2018-03-18 18:15:00,39.6732433110765,5.15330314679059e-05
"17210",2018-03-18 18:30:00,38.7468529611949,5.03297090503841e-05
"17211",2018-03-18 18:45:00,38.8401110690729,5.04508454286286e-05
"17212",2018-03-18 19:00:00,38.8401110690729,5.04508454286286e-05
"17213",2018-03-18 19:15:00,37.0712832437585,4.81532500626913e-05
"17214",2018-03-18 19:30:00,38.7934730954966,5.03902656534622e-05
"17215",2018-03-18 19:45:00,39.3355683426989,5.10944130611656e-05
"17216",2018-03-18 20:00:00,39.4386493148723,5.12283087182739e-05
"17217",2018-03-18 20:15:00,38.6536662416153,5.02086654010199e-05
"17218",2018-03-18 20:30:00,38.2723483872195,4.97133576482412e-05
"17219",2018-03-18 20:45:00,39.7766048660737,5.16672915843395e-05
"17220",2018-03-18 21:00:00,38.179526723483,4.95927881833066e-05
"17221",2018-03-18 21:15:00,38.4954128314546,5.00031042397665e-05
"17222",2018-03-18 21:30:00,37.7997089650702,4.90994289602432e-05
"17223",2018-03-18 21:45:00,38.179526723483,4.95927881833066e-05
"17224",2018-03-18 22:00:00,37.4211020893878,4.86076425971894e-05
"17225",2018-03-18 22:15:00,38.4954128314546,5.00031042397665e-05
"17226",2018-03-18 22:30:00,37.966309376037,4.93158323471204e-05
"17227",2018-03-18 22:45:00,37.1448423831586,4.82487987279651e-05
"17228",2018-03-18 23:00:00,38.5326303344661,5.00514474200507e-05
"17229",2018-03-18 23:15:00,38.0682354716258,4.94482278926571e-05
"17230",2018-03-18 23:30:00,35.6825195379662,4.63493339273019e-05
"17231",2018-03-18 23:45:00,36.3291175863469,4.71892238579793e-05
"17232",2018-03-19 00:00:00,37.5779381962332,4.88113627711614e-05
"17233",2018-03-19 00:15:00,37.3197312204915,4.84759682559765e-05
"17234",2018-03-19 00:30:00,35.818816630581,4.65263752220512e-05
"17235",2018-03-19 00:45:00,37.2184479175775,4.83444076574312e-05
"17236",2018-03-19 01:00:00,37.4579859172442,4.86555523545711e-05
"17237",2018-03-19 01:15:00,36.557671145828,4.74861004627098e-05
"17238",2018-03-19 01:30:00,36.8050208104225,4.78073920180581e-05
"17239",2018-03-19 01:45:00,36.0281264310372,4.67982554020728e-05
"17240",2018-03-19 02:00:00,37.2920998136493,4.84400768077494e-05
"17241",2018-03-19 02:15:00,35.9370744761645,4.66799846769173e-05
"17242",2018-03-19 02:30:00,36.3930665876568,4.72722895622628e-05
"17243",2018-03-19 02:45:00,35.600820710473,4.62432123224941e-05
"17244",2018-03-19 03:00:00,36.0554563142357,4.68337551901753e-05
"17245",2018-03-19 03:15:00,37.4118829396933,4.85956675053728e-05
"17246",2018-03-19 03:30:00,35.0486585214291,4.55259885946463e-05
"17247",2018-03-19 03:45:00,36.7683429263222,4.77597497685778e-05
"17248",2018-03-19 04:00:00,35.1389885307226,4.56433215581985e-05
"17249",2018-03-19 04:15:00,35.7733658910077,4.64673375886946e-05
"17250",2018-03-19 04:30:00,36.1374855281322,4.6940305946005e-05
"17251",2018-03-19 04:45:00,34.1225807076325,4.43230721417132e-05
"17252",2018-03-19 05:00:00,35.3832488385992,4.5960600234748e-05
"17253",2018-03-19 05:15:00,36.1101358645986,4.69047804644995e-05
"17254",2018-03-19 05:30:00,34.994496050047,4.54556349731833e-05
"17255",2018-03-19 05:45:00,35.8460958896172,4.65618092525718e-05
"17256",2018-03-19 06:00:00,36.3839288245212,4.72604201864338e-05
"17257",2018-03-19 06:15:00,36.6950220876736,4.7664510640894e-05
"17258",2018-03-19 06:30:00,35.9734864576951,4.67272815357929e-05
"17259",2018-03-19 06:45:00,35.3017689044208,4.58547629584987e-05
"17260",2018-03-19 07:00:00,36.3656554895031,4.72366842810749e-05
"17261",2018-03-19 07:15:00,34.0867760132709,4.42765641104245e-05
"17262",2018-03-19 07:30:00,35.1028476467817,4.55963768379295e-05
"17263",2018-03-19 07:45:00,35.9188728872278,4.66563419651761e-05
"17264",2018-03-19 08:00:00,35.1118817579813,4.56081115764554e-05
"17265",2018-03-19 08:15:00,35.5917467430349,4.62314258132376e-05
"17266",2018-03-19 08:30:00,34.5351933213802,4.48590298057133e-05
"17267",2018-03-19 08:45:00,36.91512427123,4.79504094433295e-05
"17268",2018-03-19 09:00:00,35.0486585214291,4.55259885946463e-05
"17269",2018-03-19 09:15:00,35.4919817095386,4.61018373505487e-05
"17270",2018-03-19 09:30:00,34.8952674618786,4.53267433190147e-05
"17271",2018-03-19 09:45:00,35.3741925603201,4.5948836702589e-05
"17272",2018-03-19 10:00:00,34.4363815381559,4.47306795547805e-05
"17273",2018-03-19 10:15:00,34.6970795680347,4.50693097915883e-05
"17274",2018-03-19 10:30:00,33.1423261994847,4.30497835925808e-05
"17275",2018-03-19 10:45:00,34.7330870005686,4.51160811669281e-05
"17276",2018-03-19 11:00:00,34.7240840280216,4.51043868755406e-05
"17277",2018-03-19 11:15:00,33.6669684590337,4.37312606742184e-05
"17278",2018-03-19 11:30:00,35.4104221001779,4.59958965812816e-05
"17279",2018-03-19 11:45:00,32.593841732788,4.23373369932364e-05
"17280",2018-03-19 12:00:00,34.9133023519552,4.53501694994898e-05
"17281",2018-03-19 12:15:00,33.7650728113401,4.38586920171742e-05
"17282",2018-03-19 12:30:00,34.1404875408689,4.43463319844598e-05
"17283",2018-03-19 12:45:00,33.3021084300654,4.32573305947748e-05
"17284",2018-03-19 13:00:00,34.1763101766027,4.43928633204552e-05
"17285",2018-03-19 13:15:00,32.7439426133949,4.25323085347115e-05
"17286",2018-03-19 13:30:00,33.1068522680303,4.3003705201369e-05
"17287",2018-03-19 13:45:00,34.2928162848832,4.45441973794617e-05
"17288",2018-03-19 14:00:00,33.5333363171295,4.35576809817321e-05
"17289",2018-03-19 14:15:00,32.7439426133949,4.25323085347115e-05
"17290",2018-03-19 14:30:00,32.8765667192623,4.27045788522017e-05
"17291",2018-03-19 14:45:00,34.7601003748837,4.51511698300283e-05
"17292",2018-03-19 15:00:00,33.4443422544769,4.34420833282916e-05
"17293",2018-03-19 15:15:00,33.4799308463723,4.34883106561575e-05
"17294",2018-03-19 15:30:00,33.2221867401222,4.31535173791393e-05
"17295",2018-03-19 15:45:00,33.2399418330385,4.31765801208163e-05
"17296",2018-03-19 16:00:00,30.2309745948626,3.92681221670517e-05
"17297",2018-03-19 16:15:00,33.3109923901657,4.32688702965284e-05
"17298",2018-03-19 16:30:00,32.1536432505872,4.17655470324937e-05
"17299",2018-03-19 16:45:00,31.7503472397248,4.12416910458355e-05
